run_id,te_dc_cc_0-4M,te_dc_cc_0-4F,te_dc_cc_5-14M,te_dc_cc_5-14F,te_dc_cc_15-49M,te_dc_cc_15-49F,te_dc_cc_50-69M,te_dc_cc_50-69F,te_dc_cc_70+M,te_dc_cc_70+F,te_icl_ict_0-4M,te_icl_ict_0-4F,te_icl_ict_5-14M,te_icl_ict_5-14F,te_icl_ict_15-49M,te_icl_ict_15-49F,te_icl_ict_50-69M,te_icl_ict_50-69F,te_icl_ict_70+M,te_icl_ict_70+F,te_icl_cc_0-4M,te_icl_cc_0-4F,te_icl_cc_5-14M,te_icl_cc_5-14F,te_icl_cc_15-49M,te_icl_cc_15-49F,te_icl_cc_50-69M,te_icl_cc_50-69F,te_icl_cc_70+M,te_icl_cc_70+F,te_cc_dc_0-4M,te_cc_dc_0-4F,te_cc_dc_5-14M,te_cc_dc_5-14F,te_cc_dc_15-49M,te_cc_dc_15-49F,te_cc_dc_50-69M,te_cc_dc_50-69F,te_cc_dc_70+M,te_cc_dc_70+F,te_cc_hcc_0-4M,te_cc_hcc_0-4F,te_cc_hcc_5-14M,te_cc_hcc_5-14F,te_cc_hcc_15-49M,te_cc_hcc_15-49F,te_cc_hcc_50-69M,te_cc_hcc_50-69F,te_cc_hcc_70+M,te_cc_hcc_70+F,te_ie_cc_0-4M,te_ie_cc_0-4F,te_ie_cc_5-14M,te_ie_cc_5-14F,te_ie_cc_15-49M,te_ie_cc_15-49F,te_ie_cc_50-69M,te_ie_cc_50-69F,te_ie_cc_70+M,te_ie_cc_70+F,te_m_dc_0-4M,te_m_dc_0-4F,te_m_dc_5-14M,te_m_dc_5-14F,te_m_dc_15-49M,te_m_dc_15-49F,te_m_dc_50-69M,te_m_dc_50-69F,te_m_dc_70+M,te_m_dc_70+F,te_m_hcc_0-4M,te_m_hcc_0-4F,te_m_hcc_5-14M,te_m_hcc_5-14F,te_m_hcc_15-49M,te_m_hcc_15-49F,te_m_hcc_50-69M,te_m_hcc_50-69F,te_m_hcc_70+M,te_m_hcc_70+F,te_ict_hcc_0-4M,te_ict_hcc_0-4F,te_ict_hcc_5-14M,te_ict_hcc_5-14F,te_ict_hcc_15-49M,te_ict_hcc_15-49F,te_ict_hcc_50-69M,te_ict_hcc_50-69F,te_ict_hcc_70+M,te_ict_hcc_70+F,te_ie_hcc_0-4M,te_ie_hcc_0-4F,te_ie_hcc_5-14M,te_ie_hcc_5-14F,te_ie_hcc_15-49M,te_ie_hcc_15-49F,te_ie_hcc_50-69M,te_ie_hcc_50-69F,te_ie_hcc_70+M,te_ie_hcc_70+F,te_icl_hcc_0-4M,te_icl_hcc_0-4F,te_icl_hcc_5-14M,te_icl_hcc_5-14F,te_icl_hcc_15-49M,te_icl_hcc_15-49F,te_icl_hcc_50-69M,te_icl_hcc_50-69F,te_icl_hcc_70+M,te_icl_hcc_70+F,te_dc_hcc_0-4M,te_dc_hcc_0-4F,te_dc_hcc_5-14M,te_dc_hcc_5-14F,te_dc_hcc_15-49M,te_dc_hcc_15-49F,te_dc_hcc_50-69M,te_dc_hcc_50-69F,te_dc_hcc_70+M,te_dc_hcc_70+F,eag_ve_0-4M,eag_ve_0-4F,eag_ve_5-14M,eag_ve_5-14F,eag_ve_15-49M,eag_ve_15-49F,eag_ve_50-69M,eag_ve_50-69F,eag_ve_70+M,eag_ve_70+F,sag_ve_0-4M,sag_ve_0-4F,sag_ve_5-14M,sag_ve_5-14F,sag_ve_15-49M,sag_ve_15-49F,sag_ve_50-69M,sag_ve_50-69F,sag_ve_70+M,sag_ve_70+F,hb3_ve_0-4M,hb3_ve_0-4F,hb3_ve_5-14M,hb3_ve_5-14F,hb3_ve_15-49M,hb3_ve_15-49F,hb3_ve_50-69M,hb3_ve_50-69F,hb3_ve_70+M,hb3_ve_70+F,mav_ve_0-4M,mav_ve_0-4F,mav_ve_5-14M,mav_ve_5-14F,mav_ve_15-49M,mav_ve_15-49F,mav_ve_50-69M,mav_ve_50-69F,mav_ve_70+M,mav_ve_70+F
1,0.20640301996084773,0.20640301996084773,0.1780278048817866,0.1780278048817866,0.17084287434957585,0.17084287434957585,0.13810344436262703,0.13810344436262703,0.1295207855198629,0.1295207855198629,1.7969231818154363,1.7969231818154363,1.565439531714913,1.565439531714913,1.8005543175634822,1.8005543175634822,1.2848283410336716,1.2848283410336716,2.876193898149412,2.876193898149412,0.7278064255283343,0.7278064255283343,0.34468840533390555,0.34468840533390555,0.5855922257219887,0.5855922257219887,0.737344967552711,0.737344967552711,0.47443195189547466,0.47443195189547466,-0.13489165033635447,-0.13489165033635447,0.5403903161202881,0.5403903161202881,0.2535223347380022,0.2535223347380022,0.22424025555677302,0.22424025555677302,0.41583506563564615,0.41583506563564615,0.7241352021812134,0.7241352021812134,0.5988445000921161,0.5988445000921161,0.7812776132291364,0.7812776132291364,0.6803636534678592,0.6803636534678592,0.6605791475285404,0.6605791475285404,0.5036332860798772,0.5036332860798772,0.5485313343456658,0.5485313343456658,0.5053391413819478,0.5053391413819478,0.22436511890587968,0.22436511890587968,0.5215656448881483,0.5215656448881483,0.8058027422494165,0.8058027422494165,0.8603295781371632,0.8603295781371632,0.8272764831520072,0.8272764831520072,0.44431488585899015,0.44431488585899015,0.47235243950143385,0.47235243950143385,0.5671811717812492,0.5671811717812492,0.7230213215254702,0.7230213215254702,0.7716303324574326,0.7716303324574326,0.8198380250188533,0.8198380250188533,0.7795180103888887,0.7795180103888887,1.0034942208558986,1.0034942208558986,0.761235176089764,0.761235176089764,0.8451322164874786,0.8451322164874786,0.7745009932364733,0.7745009932364733,0.7740447551487918,0.7740447551487918,0.8333248119771735,0.8333248119771735,0.7684315030277383,0.7684315030277383,0.6660989825216396,0.6660989825216396,0.6956734460483275,0.6956734460483275,0.7371551731529195,0.7371551731529195,0.8378422043353884,0.8378422043353884,0.7214598487916387,0.7214598487916387,0.6767969417007057,0.6767969417007057,0.7745649517211978,0.7745649517211978,0.757160980742967,0.757160980742967,0.8894660956764412,0.8894660956764412,0.7130645545348061,0.7130645545348061,0.967032328801734,0.967032328801734,0.6733507508874108,0.6733507508874108,0.9104631473603102,0.9104631473603102,0.823770064900991,0.823770064900991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.908082050739563,0.908082050739563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0011418668017484,1.0011418668017484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9867906069325418,0.9867906069325418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.12749048001988308,0.12749048001988308,0.1070305630964419,0.1070305630964419,0.09133343823503953,0.09133343823503953,0.12194622791673004,0.12194622791673004,0.13108117459082752,0.13108117459082752,3.6379768698392185,3.6379768698392185,0.4013986904377693,0.4013986904377693,2.3124886555860695,2.3124886555860695,3.1263020648205693,3.1263020648205693,0.9628773983075518,0.9628773983075518,0.5309758966060619,0.5309758966060619,0.6284766657221091,0.6284766657221091,0.7995145493876495,0.7995145493876495,0.5877590161515723,0.5877590161515723,0.6300729815120962,0.6300729815120962,0.2807585849281822,0.2807585849281822,0.18362688983976228,0.18362688983976228,0.2881899336174635,0.2881899336174635,0.3156337725893511,0.3156337725893511,0.03884435980101003,0.03884435980101003,0.662967882382359,0.662967882382359,1.1009909636527193,1.1009909636527193,0.8026575947870277,0.8026575947870277,0.5822789210210844,0.5822789210210844,0.8398998956248591,0.8398998956248591,0.6665322458696677,0.6665322458696677,0.7356971477901743,0.7356971477901743,0.5926929112639054,0.5926929112639054,0.4347650120265685,0.4347650120265685,0.365974140960165,0.365974140960165,0.5184589685966305,0.5184589685966305,0.11328902204790348,0.11328902204790348,0.44967703184163965,0.44967703184163965,0.5666973074211127,0.5666973074211127,0.20847931504614192,0.20847931504614192,0.7241175901257025,0.7241175901257025,1.0065104475199476,1.0065104475199476,0.8840642393887161,0.8840642393887161,0.8915650334844408,0.8915650334844408,0.6652655585032612,0.6652655585032612,0.6544182731293696,0.6544182731293696,0.994072375632406,0.994072375632406,0.6175926675133263,0.6175926675133263,0.4890098819123732,0.4890098819123732,0.5535619142421713,0.5535619142421713,0.901202432977787,0.901202432977787,0.7029110444106973,0.7029110444106973,0.7657324257430649,0.7657324257430649,0.9193647193373209,0.9193647193373209,0.6959425714732841,0.6959425714732841,0.7187371979987011,0.7187371979987011,0.74695280683482,0.74695280683482,0.6929914809999608,0.6929914809999608,0.6176197785113453,0.6176197785113453,0.8296642390970084,0.8296642390970084,0.8822970322599673,0.8822970322599673,0.8898770796168077,0.8898770796168077,0.6177223123017214,0.6177223123017214,0.7761427065201245,0.7761427065201245,0.7241196962170096,0.7241196962170096,0.7999298237955162,0.7999298237955162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9531012676531723,0.9531012676531723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9973253506241241,0.9973253506241241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9747645335804721,0.9747645335804721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.19042747900532428,0.19042747900532428,0.12466958001597371,0.12466958001597371,0.1475104367498904,0.1475104367498904,0.03187923022584388,0.03187923022584388,0.10807308316593864,0.10807308316593864,4.102885081061624,4.102885081061624,0.4804412034066896,0.4804412034066896,0.8420428156550737,0.8420428156550737,0.9611237106765149,0.9611237106765149,2.5104007033746294,2.5104007033746294,0.7480335831714362,0.7480335831714362,0.7845339319869722,0.7845339319869722,0.42125399782405487,0.42125399782405487,0.5187227178396565,0.5187227178396565,0.6469199166236677,0.6469199166236677,0.19724524859708942,0.19724524859708942,0.6965759101705753,0.6965759101705753,0.37314915686659234,0.37314915686659234,0.4054974419346517,0.4054974419346517,0.3063698575215866,0.3063698575215866,0.8198363252620423,0.8198363252620423,0.6528358312043842,0.6528358312043842,0.8758002706089312,0.8758002706089312,0.9022676680207229,0.9022676680207229,0.5411640753500419,0.5411640753500419,0.3577791640906529,0.3577791640906529,0.5099042348939549,0.5099042348939549,0.52202393640749,0.52202393640749,0.49283965946603975,0.49283965946603975,0.53117969546314,0.53117969546314,0.6589835350864948,0.6589835350864948,0.8658375770970044,0.8658375770970044,0.2933828957344108,0.2933828957344108,0.5226071433353398,0.5226071433353398,0.2767157234384714,0.2767157234384714,0.7905790896649154,0.7905790896649154,0.43430814417363806,0.43430814417363806,0.7488706988992939,0.7488706988992939,0.6069408317943012,0.6069408317943012,0.8782865365696082,0.8782865365696082,0.5651291570698973,0.5651291570698973,0.6596139471626603,0.6596139471626603,0.7159515359686366,0.7159515359686366,0.6926835960713765,0.6926835960713765,0.7106070080401596,0.7106070080401596,0.6175575941322887,0.6175575941322887,0.7661767577820681,0.7661767577820681,0.652468463024763,0.652468463024763,0.7143084728683198,0.7143084728683198,0.6418795680811045,0.6418795680811045,0.8152905446478164,0.8152905446478164,0.7743708560730878,0.7743708560730878,0.6807046104754252,0.6807046104754252,0.8636789954930458,0.8636789954930458,0.534883654592596,0.534883654592596,0.7765133411926163,0.7765133411926163,0.763798920790898,0.763798920790898,0.6184147005458095,0.6184147005458095,0.7417392195426418,0.7417392195426418,0.5289920163967627,0.5289920163967627,0.9245694690285092,0.9245694690285092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0102533974760672,1.0102533974760672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9610113661411659,0.9610113661411659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0027971025376543,1.0027971025376543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.11337940159336321,0.11337940159336321,0.17356146618198073,0.17356146618198073,0.05165536887608965,0.05165536887608965,0.0786961745085652,0.0786961745085652,0.1378953905969454,0.1378953905969454,2.160359391890508,2.160359391890508,1.6630760672634397,1.6630760672634397,2.666953070791489,2.666953070791489,2.526242848578466,2.526242848578466,3.2504262998041726,3.2504262998041726,0.7312815826997094,0.7312815826997094,0.3362513124258185,0.3362513124258185,0.5361585784505966,0.5361585784505966,0.35501235159419886,0.35501235159419886,0.6944750052052721,0.6944750052052721,0.43207591957680136,0.43207591957680136,0.3086134257384299,0.3086134257384299,0.5991711095734227,0.5991711095734227,0.3865414652165773,0.3865414652165773,0.22579945844849364,0.22579945844849364,0.9465341675948924,0.9465341675948924,0.6468111047522183,0.6468111047522183,0.8274193548025074,0.8274193548025074,0.6531178498413709,0.6531178498413709,0.6090896990056659,0.6090896990056659,0.3049051296166382,0.3049051296166382,0.44976850362258036,0.44976850362258036,0.6395636249669385,0.6395636249669385,0.4857934505457882,0.4857934505457882,0.5744352037916626,0.5744352037916626,0.5723092770135376,0.5723092770135376,0.7932395344531522,0.7932395344531522,0.31373243457928734,0.31373243457928734,0.596859762960398,0.596859762960398,0.46172426011306683,0.46172426011306683,0.6581206590345733,0.6581206590345733,0.5985118104679124,0.5985118104679124,0.7847067790843176,0.7847067790843176,0.9549453281044014,0.9549453281044014,0.8448611820334568,0.8448611820334568,0.48871603853057144,0.48871603853057144,0.7742695838230186,0.7742695838230186,0.7007224890340664,0.7007224890340664,0.6038480581593361,0.6038480581593361,0.7161345694056227,0.7161345694056227,0.8493714638365863,0.8493714638365863,0.6371640260336016,0.6371640260336016,0.8352218590919955,0.8352218590919955,0.8391921580076906,0.8391921580076906,0.6911799827766992,0.6911799827766992,0.5876693091888028,0.5876693091888028,0.6768264284338694,0.6768264284338694,0.6942102331067133,0.6942102331067133,0.770468250159959,0.770468250159959,0.8136736810731834,0.8136736810731834,0.8704212652569809,0.8704212652569809,0.7883749511813122,0.7883749511813122,0.532366747993909,0.532366747993909,0.8321693966530223,0.8321693966530223,0.6530931455916906,0.6530931455916906,0.7034058398416547,0.7034058398416547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0230615875090725,1.0230615875090725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9309715638786025,0.9309715638786025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0022030528448567,1.0022030528448567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.24072766919663935,0.24072766919663935,0.1326595621781611,0.1326595621781611,0.09707778888820952,0.09707778888820952,0.12827009307760429,0.12827009307760429,0.12013886966520987,0.12013886966520987,2.2211095547506527,2.2211095547506527,1.660419599328256,1.660419599328256,2.537340164302113,2.537340164302113,2.8555391586587002,2.8555391586587002,3.621627655607697,3.621627655607697,0.4851733519281326,0.4851733519281326,0.6358357019721925,0.6358357019721925,0.3150078297001692,0.3150078297001692,0.6765277431872784,0.6765277431872784,0.41918912885575005,0.41918912885575005,0.15400304416785146,0.15400304416785146,0.22269914553893727,0.22269914553893727,0.3553399011443664,0.3553399011443664,0.301903455745223,0.301903455745223,0.38846138067701497,0.38846138067701497,0.4770516354167141,0.4770516354167141,0.7362467502217387,0.7362467502217387,0.7371033855714205,0.7371033855714205,0.6925349322648401,0.6925349322648401,0.7855428299544123,0.7855428299544123,0.5453785894500253,0.5453785894500253,0.6959585062046736,0.6959585062046736,0.7193611992193731,0.7193611992193731,0.5569576357477397,0.5569576357477397,0.5093342162632686,0.5093342162632686,0.7219260785243741,0.7219260785243741,0.23920388413148613,0.23920388413148613,0.7621135340742784,0.7621135340742784,0.08859866568353203,0.08859866568353203,0.2602029872042655,0.2602029872042655,0.688501508970214,0.688501508970214,0.8300073516075384,0.8300073516075384,0.7348048530242831,0.7348048530242831,0.6715161151216025,0.6715161151216025,1.006981078670715,1.006981078670715,0.6791063345772947,0.6791063345772947,0.748973952781795,0.748973952781795,0.7156638746816885,0.7156638746816885,0.45858379162834517,0.45858379162834517,0.7809222965945263,0.7809222965945263,0.7284016788326051,0.7284016788326051,0.8566335124562611,0.8566335124562611,0.6921685075969828,0.6921685075969828,0.6417250499593583,0.6417250499593583,0.8021034687650523,0.8021034687650523,0.9146438686243783,0.9146438686243783,0.7205056171015625,0.7205056171015625,0.7897184655090984,0.7897184655090984,0.7570529729390505,0.7570529729390505,0.773149051293703,0.773149051293703,0.8665537697715401,0.8665537697715401,0.8558619716435097,0.8558619716435097,0.7244580892045962,0.7244580892045962,0.4780062588525181,0.4780062588525181,0.7442598299985373,0.7442598299985373,0.7677485534078536,0.7677485534078536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9058250135709294,0.9058250135709294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9791239724216017,0.9791239724216017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9564920898703947,0.9564920898703947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.030677472068689524,0.030677472068689524,0.10439761166879116,0.10439761166879116,0.028951355678428117,0.028951355678428117,0.1771911135060433,0.1771911135060433,0.18382530616702103,0.18382530616702103,3.250845009030246,3.250845009030246,1.1527520878742272,1.1527520878742272,1.1657820532153713,1.1657820532153713,1.1678146780121088,1.1678146780121088,-0.22717264562455064,-0.22717264562455064,0.6125782147561875,0.6125782147561875,0.7180274849903597,0.7180274849903597,0.7420909530189275,0.7420909530189275,0.4630989497514302,0.4630989497514302,0.4949590335562402,0.4949590335562402,0.8817197448626142,0.8817197448626142,0.6071993224876391,0.6071993224876391,0.5484954866991654,0.5484954866991654,0.33371765777977513,0.33371765777977513,0.04935072765192966,0.04935072765192966,0.8482554157490751,0.8482554157490751,0.8401022059061541,0.8401022059061541,1.022311949923215,1.022311949923215,0.9718082260062808,0.9718082260062808,0.8410345221861383,0.8410345221861383,0.4896994281872783,0.4896994281872783,0.6683568763268471,0.6683568763268471,0.43032206617583757,0.43032206617583757,0.44624442608400183,0.44624442608400183,0.539121613029578,0.539121613029578,0.6725526730444349,0.6725526730444349,0.2696629744759439,0.2696629744759439,0.2639534751401436,0.2639534751401436,0.8044752391506822,0.8044752391506822,0.36680743646409897,0.36680743646409897,0.6108483692307141,0.6108483692307141,0.94405693426674,0.94405693426674,0.7942954712594489,0.7942954712594489,0.7075677250319796,0.7075677250319796,0.9057025245013055,0.9057025245013055,0.6926905558730269,0.6926905558730269,0.6182410276220058,0.6182410276220058,0.6207373384632562,0.6207373384632562,1.0263086887452715,1.0263086887452715,0.5380283622726983,0.5380283622726983,0.9238093128268433,0.9238093128268433,0.6028257691310205,0.6028257691310205,0.7094370967636345,0.7094370967636345,0.8844420740093676,0.8844420740093676,0.6822650734472637,0.6822650734472637,0.6943671837613449,0.6943671837613449,0.6336574444506206,0.6336574444506206,0.8481882878221604,0.8481882878221604,0.9418182277018405,0.9418182277018405,0.7655674829204271,0.7655674829204271,0.7340829618556353,0.7340829618556353,0.533326222742875,0.533326222742875,0.6706718820088016,0.6706718820088016,0.5157956325258809,0.5157956325258809,0.5989954352867665,0.5989954352867665,0.8112877726039711,0.8112877726039711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0602945050402786,1.0602945050402786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9860505609585851,0.9860505609585851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.977504927727565,0.977504927727565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
